,19_ALSWR
ACC,0.6330749354005168
AUC,0.5800102639584529
Fscore,0.0017218785668543356
HR@10,0.012919896640826873
HR@2,0.002583979328165375
HR@5,0.007751937984496124
Lin's AUC,0.6460492062394704
NDCGk,0.242823271350007
global AUC,0.6404888266352183
global NDCG,0.6278740487658345
prediction time (sec),0.02490544319152832
training time (sec),16.380759954452515
