,12_ALSWR
ACC,0.6589147286821705
AUC,0.5894534236418985
Fscore,0.0017055742364295667
HR@10,0.01808785529715762
HR@2,0.00516795865633075
HR@5,0.0103359173126615
Lin's AUC,0.6502931301558712
NDCGk,0.24459479340704804
global AUC,0.6627542235301295
global NDCG,0.6281883458684692
prediction time (sec),0.022223711013793945
training time (sec),16.730031967163086
