,31_MBiRW
ACC,1.0
AUC,0.5
Fscore,0.0014503124523580861
HR@10,0.0103359173126615
HR@2,0.0
HR@5,0.00516795865633075
Lin's AUC,0.8655670864597221
NDCGk,0.23446670825836302
global AUC,0.9734284359153121
global NDCG,0.6769278362867944
prediction time (sec),0.026016712188720703
training time (sec),2812.6260573863983
