,86_MBiRW
ACC,1.0
AUC,0.5
Fscore,0.0013204488327524882
HR@10,0.002583979328165375
HR@2,0.0
HR@5,0.0
Lin's AUC,0.8367236685169243
NDCGk,0.21806512041309406
global AUC,0.9693131563584694
global NDCG,0.6451260125952862
prediction time (sec),0.025697708129882812
training time (sec),2818.744414329529
