,21_MBiRW
ACC,1.0
AUC,0.5
Fscore,0.0016725295103113063
HR@10,0.0103359173126615
HR@2,0.002583979328165375
HR@5,0.00516795865633075
Lin's AUC,0.8347298135354212
NDCGk,0.22611277926835352
global AUC,0.9689268471102364
global NDCG,0.676883939106593
prediction time (sec),0.02540731430053711
training time (sec),2801.179749250412
