,54_MBiRW
ACC,1.0
AUC,0.5
Fscore,0.0015022410490122293
HR@10,0.007751937984496124
HR@2,0.002583979328165375
HR@5,0.007751937984496124
Lin's AUC,0.847229198728365
NDCGk,0.2299111248527119
global AUC,0.9700121290306093
global NDCG,0.677841568953231
prediction time (sec),0.02769184112548828
training time (sec),2778.140050172806
