,80_MBiRW
ACC,1.0
AUC,0.5
Fscore,0.0012899008511200606
HR@10,0.00516795865633075
HR@2,0.002583979328165375
HR@5,0.00516795865633075
Lin's AUC,0.8567249003245966
NDCGk,0.21664107721278178
global AUC,0.9712709438944932
global NDCG,0.6738365072716503
prediction time (sec),0.02677440643310547
training time (sec),2785.116589784622
