,73_MBiRW
ACC,1.0
AUC,0.5
Fscore,0.0013672026433847913
HR@10,0.0103359173126615
HR@2,0.0
HR@5,0.002583979328165375
Lin's AUC,0.852038176146443
NDCGk,0.22962804378221816
global AUC,0.9701791469902294
global NDCG,0.6915910436475928
prediction time (sec),0.026288509368896484
training time (sec),2777.003082036972
