,28_MBiRW
ACC,1.0
AUC,0.5
Fscore,0.0014322047844769082
HR@10,0.01808785529715762
HR@2,0.002583979328165375
HR@5,0.00516795865633075
Lin's AUC,0.8713347127939856
NDCGk,0.23328154655192018
global AUC,0.9729737960651562
global NDCG,0.7283253046785406
prediction time (sec),0.02402210235595703
training time (sec),2795.2352833747864
