,53_MBiRW
ACC,1.0
AUC,0.5
Fscore,0.0014439189700588084
HR@10,0.012919896640826873
HR@2,0.00516795865633075
HR@5,0.007751937984496124
Lin's AUC,0.8424295991998328
NDCGk,0.24698357695502138
global AUC,0.9669537137877455
global NDCG,0.6861903880234342
prediction time (sec),0.024094104766845703
training time (sec),2822.6197493076324
