,95_ALSWR
ACC,0.053061224489795916
AUC,0.5065226906253334
Fscore,0.0002386907986102005
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.061924551660782735
NDCGk,0.22233474280240811
global AUC,0.14157337730367933
global NDCG,0.3882928414747039
prediction time (sec),0.0571136474609375
training time (sec),31.47134566307068
