,45_ALSWR
ACC,0.06938775510204082
AUC,0.509528622008712
Fscore,0.0003389419917388446
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.06900364900184085
NDCGk,0.22716663915972785
global AUC,0.1554615512323867
global NDCG,0.3938437106649894
prediction time (sec),0.06487822532653809
training time (sec),54.379178524017334
