,53_ALSWR
ACC,0.0673469387755102
AUC,0.5137470638606653
Fscore,0.0003022571266670893
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.05579701977972206
NDCGk,0.22020287132199806
global AUC,0.15316916371123948
global NDCG,0.3907831161059324
prediction time (sec),0.05130767822265625
training time (sec),33.29054498672485
