,3_ALSWR
ACC,0.05510204081632653
AUC,0.5068281235610441
Fscore,0.00024213301884782373
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.060223110755169514
NDCGk,0.22126473663454277
global AUC,0.1434555694432776
global NDCG,0.38599343302126593
prediction time (sec),0.05852079391479492
training time (sec),33.637951135635376
