,2_ALSWR
ACC,0.06938775510204082
AUC,0.5097213987216657
Fscore,0.00036169725590161356
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.07420493104534073
NDCGk,0.22066404774155912
global AUC,0.15519277643808194
global NDCG,0.39528504742673454
prediction time (sec),0.05472707748413086
training time (sec),46.18634223937988
