,20_ALSWR
ACC,0.0653061224489796
AUC,0.5102974631135575
Fscore,0.00031336633306753404
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.06594260887234771
NDCGk,0.22356115194931825
global AUC,0.15180991028770935
global NDCG,0.38962787051696535
prediction time (sec),0.11112093925476074
training time (sec),32.87352967262268
